round_id,symbol,objective,risk_level,leverage,effective_leverage,leverage_applies,risk_per_trade,max_position_pct,max_drawdown_limit_pct,accepted,reason,start_utc,end_utc,duration_years,candles,rows,training_rows,training_positive_rate_pct,model_candidate_count,model_selected_candidate,model_selection_score,candidate_diagnostics_path,model_training_backend_kind,model_training_backend_device,probability_calibration_backend_kind,probability_calibration_backend_device,threshold_source,threshold_calibration_score,threshold_calibration_pnl,threshold_calibration_trades,threshold_diagnostic_best_threshold,threshold_diagnostic_best_score,threshold_diagnostic_best_pnl,threshold_diagnostic_best_trades,decision_threshold,round_selection_gate_passed,round_selection_reject_reason,model_quality_warnings,meta_label_policy_reason,starting_cash,ending_cash,realized_pnl,roi_pct,buy_hold_pnl,buy_hold_roi_pct,edge_vs_buy_hold,market_edge_pct,max_drawdown_pct,trades,closed_trades,win_rate_pct,total_fees,profit_factor,expectancy,avg_trade_return_pct,max_consecutive_losses,low_liquidity_sample_rate_pct,weekend_sample_rate_pct,scoring_backend_kind,scoring_backend_device,chart_path,timeline_csv_path,stopped_by_liquidation,liquidation_events,liquidation_loss,long_decision_threshold,short_decision_threshold,threshold_diagnostic_best_long_threshold,threshold_diagnostic_best_short_threshold
round-empirical-interaction-edge-1d-smoke,BTCUSDT,conservative,conservative,5.0,5.0,True,0.005,0.1,10.0,False,selection_gate_failed: realized_pnl<=0.0; edge_vs_buy_hold<0.0; market_edge_pct<0.002; profit_factor<1.1; expectancy<=0.0; closed_trades<5; realized_pnl<=0.0; market_edge_pct<0.002,2024-06-01T18:00:06Z,2024-06-01T23:59:51Z,0.0006839873754658148,86400,21586,51806,0.015442226769100105,1,default,8.462265438159483e-05,docs/optimization/round-empirical-interaction-edge-1d-smoke/data/candidate-diagnostics.csv,directml,privateuseone:0,cpu,cpu,round_selection_rejected_no_entry_diagnostic_recorded,-1.2543052164847523,-0.6071242548649707,1,0.6875,-1.2543052164847523,-0.6071242548649707,1,1.0,False,realized_pnl<=0.0; edge_vs_buy_hold<0.0; market_edge_pct<0.002; profit_factor<1.1; expectancy<=0.0,round_selection_probability_inversion_variant; round_selection_gate_failed_diagnostic_holdout_only; round_selection_failed_no_entry_enforced; round_hybrid_model_zoo_rejected; rule_alpha_model_zoo_rejected,,1000.0,1000.0,0.0,0.0,-0.7348862825293634,-0.07348862825293634,0.7348862825293634,0.07348862825293634,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,38.14972667469656,100.0,directml,privateuseone:0,docs/optimization/round-empirical-interaction-edge-1d-smoke/charts/01-BTCUSDT-conservative.svg,docs/optimization/round-empirical-interaction-edge-1d-smoke/data/01-BTCUSDT-conservative-timeline.csv.gz,False,0,0.0,1.0,,0.6875,0.3125
round-empirical-interaction-edge-1d-smoke,ETHUSDT,conservative,conservative,5.0,5.0,True,0.005,0.1,10.0,False,selection_gate_failed: closed_trades<5; realized_pnl<=0.0; edge_vs_buy_hold<0.0; market_edge_pct<0.002; profit_factor<1.1; expectancy<=0.0; closed_trades<5; realized_pnl<=0.0; market_edge_pct<0.002,2024-06-01T18:00:06Z,2024-06-01T23:59:51Z,0.0006839873754658148,86400,21586,51806,0.0,1,default,-0.0010461889656803829,docs/optimization/round-empirical-interaction-edge-1d-smoke/data/candidate-diagnostics.csv,directml,privateuseone:0,cpu,cpu,round_selection_rejected_no_entry_diagnostic_recorded,-1.5588967459942626,-0.759412405973535,1,0.8875,-1.5588967459942626,-0.759412405973535,1,1.0,False,closed_trades<5; realized_pnl<=0.0; edge_vs_buy_hold<0.0; market_edge_pct<0.002; profit_factor<1.1; expectancy<=0.0,round_selection_gate_failed_diagnostic_holdout_only; round_selection_failed_no_entry_enforced; round_hybrid_model_zoo_rejected; rule_alpha_model_zoo_rejected,,1000.0,1000.0,0.0,0.0,-0.24319285921827258,-0.024319285921827256,0.24319285921827258,0.024319285921827256,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,42.97229685907533,100.0,directml,privateuseone:0,docs/optimization/round-empirical-interaction-edge-1d-smoke/charts/02-ETHUSDT-conservative.svg,docs/optimization/round-empirical-interaction-edge-1d-smoke/data/02-ETHUSDT-conservative-timeline.csv.gz,False,0,0.0,1.0,,0.8875,0.11250000000000004
round-empirical-interaction-edge-1d-smoke,SOLUSDT,conservative,conservative,5.0,5.0,True,0.005,0.1,10.0,False,selection_gate_failed: realized_pnl<=0.0; market_edge_pct<0.002; closed_trades<5; realized_pnl<=0.0; market_edge_pct<0.002,2024-06-01T18:00:06Z,2024-06-01T23:59:51Z,0.0006839873754658148,86400,21586,51806,0.003860556692275026,1,default,0.0,docs/optimization/round-empirical-interaction-edge-1d-smoke/data/candidate-diagnostics.csv,directml,privateuseone:0,cpu,cpu,round_selection_rejected_no_entry_diagnostic_recorded,-1.2722928996816596,-0.6161752614850684,1,0.5,-1.2722928996816596,-0.6161752614850684,1,1.0,False,realized_pnl<=0.0; market_edge_pct<0.002,round_selection_gate_failed_diagnostic_holdout_only; round_selection_failed_no_entry_enforced; round_hybrid_model_zoo_rejected; rule_alpha_model_zoo_rejected,,1000.0,1000.0,0.0,0.0,-1.9920613197191028,-0.1992061319719103,1.9920613197191028,0.1992061319719103,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,36.56536644121189,100.0,directml,privateuseone:0,docs/optimization/round-empirical-interaction-edge-1d-smoke/charts/03-SOLUSDT-conservative.svg,docs/optimization/round-empirical-interaction-edge-1d-smoke/data/03-SOLUSDT-conservative-timeline.csv.gz,False,0,0.0,1.0,,0.5,0.5
