candidate_id,horizon_hours,rows,model_mse_bps2,baseline_mse_bps2,mse_skill,spearman,pearson,actual_mean_bps,prediction_mean_bps,training_mean_bps
cost_aware_utility,1,19584,6219.418945127365,6166.239691321513,-0.008624259916574006,0.025907779808302053,0.017504966517136355,0.4907402993448355,0.032213817718849326,0.4675271511077881
cost_aware_utility,4,19584,24533.320655940788,24028.852686710274,-0.020994259518246627,0.017016032655591304,-0.021352170314497126,1.9383440151828908,2.292853023726729,1.8598825931549072
cost_aware_utility,12,19584,74655.10582365017,73291.93407576373,-0.01859920556165573,0.04174301262079343,0.00022238460193805366,5.557674806329933,4.971030516329917,5.6018452644348145
cost_aware_utility,24,19584,144568.07015993766,142386.92542690993,-0.015318434094198974,0.025243944911720575,0.008204615603032055,11.861478705231551,4.56095992529034,11.214112281799316
cost_aware_utility_rank,1,19584,6239.57342010262,6166.239691321513,-0.011892779465630943,0.04210679001787824,0.02434373180192517,0.4907402993448355,-0.03681729112811369,0.4675271511077881
cost_aware_utility_rank,4,19584,24803.96951781391,24028.852686710274,-0.032257754509117165,0.030884252385586244,0.0010109250047622123,1.9383440151828908,1.8618053092358262,1.8598825931549072
cost_aware_utility_rank,12,19584,75317.77648274439,73291.93407576373,-0.02764072789901406,0.04467527392815424,0.03616869475176774,5.557674806329933,4.307538706599201,5.6018452644348145
cost_aware_utility_rank,24,19584,145192.2197579261,142386.92542690993,-0.019701909586187227,0.040619842487517877,0.03745635422274775,11.861478705231551,4.306314496947962,11.214112281799316
