actual_mean_bps,actual_standard_deviation_bps,candidate_id,central_50_coverage,central_80_coverage,distribution_mean_mse_bps2,distribution_mean_mse_skill,distribution_mean_spearman,five_quantile_pinball_bps,five_quantile_pinball_skill,horizon_minutes,negative_log_likelihood,negative_log_likelihood_skill,pit_mean,pit_standard_deviation,prediction_mean_bps,prediction_standard_deviation_bps,rows,training_mean_baseline_mse_bps2,unconditional_five_quantile_pinball_bps,unconditional_logistic_negative_log_likelihood
0.005327790144296524,40.579899647790924,single_logistic_tcn,0.5093211013869696,0.8196939454424484,1651.3211022365858,-0.002783630742757115,0.03982805138644618,9.115986366955566,0.06311143326219049,15,1.6733096828359078,0.13132773078474413,0.5018573968715642,0.28371022166167376,-0.3145244711971967,2.3550395494109835,156312,1646.737193958242,9.730064695630656,1.9262842180371984
0.00690945714027295,57.13225198570575,single_logistic_tcn,0.5118225088284969,0.8183568759916066,3277.985016216095,-0.004244446805935942,0.03598554317763328,12.938295994771252,0.058427101572436246,30,1.699158014356792,0.12470121439766046,0.505201497754349,0.2836951590316972,-0.7474102910848074,3.6592939424516495,156312,3264.130587569528,13.74115165844125,1.941232002495595
0.009413416608706657,80.86085432907153,single_logistic_tcn,0.5260376682532372,0.8207431291263627,6566.714506565799,-0.004296159373532893,0.032074454640957664,18.448766892349468,0.05120162897769864,60,1.7218731810318175,0.11620655457420748,0.5098335030059882,0.280968618530412,-1.5483733427621127,5.441418585103055,156312,6538.6235377640305,19.4443492482723,1.948275572695899
0.013603642126073906,114.56003395886806,single_logistic_tcn,0.5268501458621219,0.8182481191463228,13194.522078919772,-0.005329501580026319,0.02549389261354062,26.62962796570458,0.044250339781392256,120,1.7540944367246802,0.1015699418618844,0.512815584208928,0.280922532802997,-2.9766304077770758,7.960862355675733,156312,13124.574637651236,27.862555514394437,1.9523995450016693
0.005327790144296524,40.579899647790924,state_mixture_logistic_tcn,0.4936473207431291,0.8098354572905471,1649.7095617466443,-0.0018050043439279406,0.026865735819472897,9.106311939550036,0.06410571518200903,15,1.6626987604790722,0.13683622338281343,0.49383152331947855,0.2873768193134546,0.5184972391821436,1.6475974759352177,156312,1646.737193958242,9.730064695630656,1.9262842180371984
0.00690945714027295,57.13225198570575,state_mixture_logistic_tcn,0.49033343569271715,0.8070717539280413,3274.6269568841453,-0.0032156707683783647,0.02595000292348766,12.920105109713706,0.059750926933636705,30,1.687457558816401,0.1307285493711975,0.49273014099012413,0.28861044116208934,0.9895275580033939,2.8329764512533924,156312,3264.130587569528,13.74115165844125,1.941232002495595
0.009413416608706657,80.86085432907153,state_mixture_logistic_tcn,0.496391831721173,0.8085943497620144,6558.519849566985,-0.003042889942820981,0.020424132429146886,18.400554809827195,0.053681119646513675,60,1.7074616281101773,0.1236036359335444,0.4974297622783376,0.28748364710446117,0.2247092397830512,4.36469764698916,156312,6538.6235377640305,19.4443492482723,1.948275572695899
0.013603642126073906,114.56003395886806,state_mixture_logistic_tcn,0.4825029428322842,0.8002072777521879,13161.189148485682,-0.002789767428302614,0.020509510240320335,26.526274553609568,0.04795974152817806,120,1.7402697685268305,0.10865080204403421,0.4978392982234375,0.29122524770533087,0.5174096841249588,7.006731979721023,156312,13124.574637651236,27.862555514394437,1.9523995450016693
