round,candidate,aggregation,coverage,thresholds_bps,calibration_passed,calibration_reasons,consumed_evaluation_positive_base_and_stress,formally_selected,selection_contaminated,policy_calibration_base_active_days,policy_calibration_base_best_trade_bps,policy_calibration_base_long_trades,policy_calibration_base_max_drawdown_bps,policy_calibration_base_mean_net_bps,policy_calibration_base_median_net_bps,policy_calibration_base_profit_factor,policy_calibration_base_short_trades,policy_calibration_base_total_net_bps,policy_calibration_base_trades,policy_calibration_base_trades_per_active_day,policy_calibration_base_win_rate,policy_calibration_base_worst_trade_bps,policy_calibration_base_symbol_net_bps,policy_calibration_paired_stress_active_days,policy_calibration_paired_stress_best_trade_bps,policy_calibration_paired_stress_long_trades,policy_calibration_paired_stress_max_drawdown_bps,policy_calibration_paired_stress_mean_net_bps,policy_calibration_paired_stress_median_net_bps,policy_calibration_paired_stress_profit_factor,policy_calibration_paired_stress_short_trades,policy_calibration_paired_stress_total_net_bps,policy_calibration_paired_stress_trades,policy_calibration_paired_stress_trades_per_active_day,policy_calibration_paired_stress_win_rate,policy_calibration_paired_stress_worst_trade_bps,policy_calibration_paired_stress_symbol_net_bps,policy_calibration_BTCUSDT_selected_endpoint_indexes_sha256,policy_calibration_BTCUSDT_selected_mean_calibration_error_bps,policy_calibration_BTCUSDT_selected_raw_score_mean_bps,policy_calibration_BTCUSDT_selected_realized_base_mean_bps,policy_calibration_BTCUSDT_selected_realized_lift_bps,policy_calibration_BTCUSDT_selected_realized_profitable_ratio,policy_calibration_BTCUSDT_selected_rows,policy_calibration_BTCUSDT_supported_realized_base_mean_bps,policy_calibration_BTCUSDT_supported_rows,policy_calibration_ETHUSDT_selected_endpoint_indexes_sha256,policy_calibration_ETHUSDT_selected_mean_calibration_error_bps,policy_calibration_ETHUSDT_selected_raw_score_mean_bps,policy_calibration_ETHUSDT_selected_realized_base_mean_bps,policy_calibration_ETHUSDT_selected_realized_lift_bps,policy_calibration_ETHUSDT_selected_realized_profitable_ratio,policy_calibration_ETHUSDT_selected_rows,policy_calibration_ETHUSDT_supported_realized_base_mean_bps,policy_calibration_ETHUSDT_supported_rows,policy_calibration_SOLUSDT_selected_endpoint_indexes_sha256,policy_calibration_SOLUSDT_selected_mean_calibration_error_bps,policy_calibration_SOLUSDT_selected_raw_score_mean_bps,policy_calibration_SOLUSDT_selected_realized_base_mean_bps,policy_calibration_SOLUSDT_selected_realized_lift_bps,policy_calibration_SOLUSDT_selected_realized_profitable_ratio,policy_calibration_SOLUSDT_selected_rows,policy_calibration_SOLUSDT_supported_realized_base_mean_bps,policy_calibration_SOLUSDT_supported_rows,consumed_evaluation_base_active_days,consumed_evaluation_base_best_trade_bps,consumed_evaluation_base_long_trades,consumed_evaluation_base_max_drawdown_bps,consumed_evaluation_base_mean_net_bps,consumed_evaluation_base_median_net_bps,consumed_evaluation_base_profit_factor,consumed_evaluation_base_short_trades,consumed_evaluation_base_total_net_bps,consumed_evaluation_base_trades,consumed_evaluation_base_trades_per_active_day,consumed_evaluation_base_win_rate,consumed_evaluation_base_worst_trade_bps,consumed_evaluation_base_symbol_net_bps,consumed_evaluation_paired_stress_active_days,consumed_evaluation_paired_stress_best_trade_bps,consumed_evaluation_paired_stress_long_trades,consumed_evaluation_paired_stress_max_drawdown_bps,consumed_evaluation_paired_stress_mean_net_bps,consumed_evaluation_paired_stress_median_net_bps,consumed_evaluation_paired_stress_profit_factor,consumed_evaluation_paired_stress_short_trades,consumed_evaluation_paired_stress_total_net_bps,consumed_evaluation_paired_stress_trades,consumed_evaluation_paired_stress_trades_per_active_day,consumed_evaluation_paired_stress_win_rate,consumed_evaluation_paired_stress_worst_trade_bps,consumed_evaluation_paired_stress_symbol_net_bps,consumed_evaluation_BTCUSDT_selected_endpoint_indexes_sha256,consumed_evaluation_BTCUSDT_selected_mean_calibration_error_bps,consumed_evaluation_BTCUSDT_selected_raw_score_mean_bps,consumed_evaluation_BTCUSDT_selected_realized_base_mean_bps,consumed_evaluation_BTCUSDT_selected_realized_lift_bps,consumed_evaluation_BTCUSDT_selected_realized_profitable_ratio,consumed_evaluation_BTCUSDT_selected_rows,consumed_evaluation_BTCUSDT_supported_realized_base_mean_bps,consumed_evaluation_BTCUSDT_supported_rows,consumed_evaluation_ETHUSDT_selected_endpoint_indexes_sha256,consumed_evaluation_ETHUSDT_selected_mean_calibration_error_bps,consumed_evaluation_ETHUSDT_selected_raw_score_mean_bps,consumed_evaluation_ETHUSDT_selected_realized_base_mean_bps,consumed_evaluation_ETHUSDT_selected_realized_lift_bps,consumed_evaluation_ETHUSDT_selected_realized_profitable_ratio,consumed_evaluation_ETHUSDT_selected_rows,consumed_evaluation_ETHUSDT_supported_realized_base_mean_bps,consumed_evaluation_ETHUSDT_supported_rows,consumed_evaluation_SOLUSDT_selected_endpoint_indexes_sha256,consumed_evaluation_SOLUSDT_selected_mean_calibration_error_bps,consumed_evaluation_SOLUSDT_selected_raw_score_mean_bps,consumed_evaluation_SOLUSDT_selected_realized_base_mean_bps,consumed_evaluation_SOLUSDT_selected_realized_lift_bps,consumed_evaluation_SOLUSDT_selected_realized_profitable_ratio,consumed_evaluation_SOLUSDT_selected_rows,consumed_evaluation_SOLUSDT_supported_realized_base_mean_bps,consumed_evaluation_SOLUSDT_supported_rows
53,executable_csm_lightgbm,worst_seed,0.0005,"{""BTCUSDT"":-5.465362962043923,""ETHUSDT"":-1.9121075187058907,""SOLUSDT"":-4.577528920241164}",false,"[""aggregate_paired_stress_trades_below_8"",""aggregate_base_or_stress_economics_not_positive"",""aggregate_positive_symbols_below_2"",""aggregate_positive_pnl_concentration_above_0.7"",""day_1_base_or_stress_economics_not_positive"",""day_2_paired_stress_trades_below_3"",""day_2_base_or_stress_economics_not_positive""]",false,false,true,2,14.053395912353183,7,32.71396734745178,-4.673423906778825,-4.905773239479268,0.3004957930658371,0,-32.71396734745178,7,3.5,0.14285714285714285,-25.12547155205923,"{""BTCUSDT"":-13.390628599919385,""ETHUSDT"":5.802132804526843,""SOLUSDT"":-25.12547155205923}",2,12.72006257901985,7,42.04730068078512,-6.00675724011216,-6.239106572812602,0.23225625302935476,0,-42.04730068078512,7,3.5,0.14285714285714285,-26.458804885392567,"{""BTCUSDT"":-17.39062859991939,""ETHUSDT"":1.8021328045268414,""SOLUSDT"":-26.458804885392567}",5343a763413049461c9baf49c88b4838ccb1198fded1ac342f853daa846ee2d7,-9.606238247328786,-4.922237378338519,4.6840008689902675,16.874763277567446,0.5555555555555556,9,-12.19076240857718,17084,5d9611df2ba0b2f6fe7d7766c8e9a866027951a1fcb15d0d316e276c7871dcad,2.7384967505292725,-0.6148991580029645,-3.353395908532237,8.721854294510251,0.2222222222222222,9,-12.075250203042488,16962,5d75d07b5219c859915c6e1590ea1f1a1c913da36f9a10fd387218d5023ca26b,70.79888573593654,-4.577528920241164,-75.3764146561777,-62.39263386756927,0.0,1,-12.983780788608428,1374,5,18.75984574742644,11,50.31701147901176,-1.2383708603288703,-0.47963999815640956,0.7961225710272247,1,-14.860450323946445,12,2.4,0.5,-31.02484539432774,"{""BTCUSDT"":-27.72180824342138,""ETHUSDT"":11.418002799649248,""SOLUSDT"":1.4433551198256886}",5,17.426512414093104,11,62.31701147901176,-2.5717041936622036,-1.812973331489743,0.6184846249496541,1,-30.860450323946445,12,2.4,0.5,-32.35817872766107,"{""BTCUSDT"":-34.38847491008805,""ETHUSDT"":3.4180027996492512,""SOLUSDT"":0.11002178649235539}",97d7c987e365e986fc227a75c88565a03f647eb1d27163346c3221f18d694519,17.668904833997725,-4.569142917477852,-22.238047751475577,-10.275351164056282,0.1111111111111111,9,-11.962696587419295,51175,0235cb46a8f5ed416dbe2e6279bc2cc393ebd816f4db5df69b23bab0ca2a3021,-19.902526288002246,0.0914863970015766,19.994012685003824,32.100013321371634,0.8461538461538461,13,-12.10600063636781,50661,4505184e071b2dc466e52a7bfde8e992f70eccef19d8c73ea41428f56a63958e,-8.65297683650369,-4.322911477026624,4.330065359477066,17.77567443387222,1.0,1,-13.445609074395152,842
53,executable_csm_lightgbm,worst_seed,0.001,"{""BTCUSDT"":-5.871774469258954,""ETHUSDT"":-3.254451673706893,""SOLUSDT"":-4.599029197191648}",false,"[""aggregate_base_or_stress_economics_not_positive"",""aggregate_positive_symbols_below_2"",""aggregate_positive_pnl_concentration_above_0.7"",""day_1_base_or_stress_economics_not_positive"",""day_2_paired_stress_trades_below_3"",""day_2_base_or_stress_economics_not_positive""]",false,false,true,2,15.646930303932702,11,25.12547155205923,-0.3258350216200963,-1.1680398534090746,0.9252288495549749,0,-3.5841852378210595,11,5.5,0.36363636363636365,-25.12547155205923,"{""BTCUSDT"":-10.980785863300852,""ETHUSDT"":16.875141873606317,""SOLUSDT"":-9.478541248126529}",2,14.15453806154198,11,26.458804885392567,-1.6736282557768296,-2.501373186742408,0.678534712727104,0,-18.409910813545125,11,5.5,0.36363636363636365,-26.458804885392567,"{""BTCUSDT"":-17.647452529967516,""ETHUSDT"":11.541808540272985,""SOLUSDT"":-12.304266823850588}",35283b6360f97b3961c74830187f86186e2cf291b29071465fdc6228519e9cd6,-0.7297438075342395,-5.2965622506729915,-4.566818443138752,7.6239439654384284,0.5,18,-12.19076240857718,17084,8fb7d09b0b34fed5797c9ac5822404f6cf9e67c7576401f2fe72ee4f7c339d4b,-7.741424133219645,-1.5987772344769766,6.142646898742669,18.217897101785155,0.47058823529411764,17,-12.075250203042488,16962,e49da3f25d661c6a9f06de57c7e260ca2a0f9eb46d276667ff120499383abbe0,9.62953281347339,-4.588279058716406,-14.217811872189795,-1.2340310835813675,0.5,2,-12.983780788608428,1374,5,18.77671517502449,20,105.73871997942304,-2.6886813568602626,-1.6919256697436666,0.5820920710819416,1,-56.46230849406552,21,4.2,0.47619047619047616,-31.808183171915164,"{""BTCUSDT"":-28.1200327308877,""ETHUSDT"":-29.785630883003524,""SOLUSDT"":1.4433551198256886}",5,17.443381841691156,20,129.73871997942308,-4.022014690193596,-3.025259003077,0.44549129753400907,1,-84.46230849406552,21,4.2,0.38095238095238093,-33.1415165052485,"{""BTCUSDT"":-37.45336606422104,""ETHUSDT"":-47.11896421633684,""SOLUSDT"":0.11002178649235539}",20c035928e03139f77d686925c3edab044072dd4d5aa20050283e9ab980ceacd,10.469497963672579,-5.092212229736637,-15.561710193409215,-3.5990136059899207,0.23529411764705882,17,-11.962696587419295,51175,59e77eba5bc8eea7db19b0ac28876179d57760b0b198fff505d78ae492dfcf42,-5.675243438669149,-1.4023784703485018,4.272864968320647,16.378865604688457,0.6206896551724138,29,-12.10600063636781,50661,4505184e071b2dc466e52a7bfde8e992f70eccef19d8c73ea41428f56a63958e,-8.65297683650369,-4.322911477026624,4.330065359477066,17.77567443387222,1.0,1,-13.445609074395152,842
53,executable_csm_lightgbm,worst_seed,0.0025,"{""BTCUSDT"":-6.717785621261847,""ETHUSDT"":-5.470313870098763,""SOLUSDT"":-6.2670058705529526}",false,"[""aggregate_base_or_stress_economics_not_positive"",""aggregate_positive_symbols_below_2"",""day_1_base_or_stress_economics_not_positive"",""day_2_base_or_stress_economics_not_positive""]",false,false,true,2,15.646930303932702,22,67.85752469603112,-2.0079875076015523,-0.9245644563165385,0.5319967496603166,4,-52.207675197640356,26,13.0,0.4230769230769231,-25.12547155205923,"{""BTCUSDT"":-34.50111768873652,""ETHUSDT"":-6.836295655132373,""SOLUSDT"":-10.870261853771467}",2,14.15453806154198,22,88.58087682792726,-3.4069568010741262,-2.2578977896498715,0.34384480878832074,4,-88.58087682792728,26,13.0,0.3076923076923077,-26.458804885392567,"{""BTCUSDT"":-50.50111768873652,""ETHUSDT"":-20.466953618767317,""SOLUSDT"":-17.612805520423464}",fd23a4b3de095f43cb5050dba9ea6b0ecb19645ab2e25ec4b5198db81b7a789a,-3.4964307674745463,-5.933299035796387,-2.436868268321841,9.75389414025534,0.5348837209302325,43,-12.19076240857718,17084,3fa81125cf48e5ea295ce82c6da964561637a30da9aaf42107650d974b6aa102,-0.9933599178214547,-3.4389813289356868,-2.445621411114232,9.629628791928257,0.4418604651162791,43,-12.075250203042488,16962,dc54ce1742c4fd6dbff59d39cdc3e8dff8c351a93cd320f73df736eee167b89a,2.8105849191377654,-5.342111471190838,-8.152696390328604,4.831084398279824,0.5,4,-12.983780788608428,1374,6,19.72260574880048,43,240.9411744790078,-4.143481253986343,-2.3144745797367205,0.43445839479662796,3,-190.60013768337177,46,7.666666666666667,0.41304347826086957,-31.545444812008903,"{""BTCUSDT"":-25.067996997292305,""ETHUSDT"":-175.03448469563483,""SOLUSDT"":9.502344009555417}",6,17.443381841691156,43,300.39152077965053,-5.551822115594519,-3.6478079130700536,0.31773872231423617,3,-255.38381731734788,46,7.666666666666667,0.3695652173913043,-32.87877814534224,"{""BTCUSDT"":-42.41751849827267,""ETHUSDT"":-208.5221740702066,""SOLUSDT"":-4.444124748868644}",aa2a2433a8cd114cc68de85b5bcbed2e70599a94c5e81ff44b0d8fb89d4eb0ed,9.643917487539245,-5.965716248158466,-15.60963373569771,-3.6469371482784148,0.2909090909090909,55,-11.962696587419295,51175,58153b82d1eb63bec2cb224610671eb1d11d13ddb4b4da9f1f558007f55f2f35,12.373116353194064,-3.296421297731523,-15.669537650925587,-3.5635370145577774,0.36904761904761907,84,-12.10600063636781,50661,c80ee6f6627b39440cdec59fc27dfb5123c74f6a855032a6383dba1e7c4ffca8,-9.050880441314327,-5.487501437731046,3.5633790035832815,17.008988077978433,0.5,8,-13.445609074395152,842
53,executable_csm_lightgbm,worst_seed,0.005,"{""BTCUSDT"":-7.245379178507249,""ETHUSDT"":-7.202733717724451,""SOLUSDT"":-6.451060320247576}",false,"[""aggregate_base_or_stress_economics_not_positive"",""aggregate_positive_symbols_below_2"",""day_1_base_or_stress_economics_not_positive"",""day_2_base_or_stress_economics_not_positive""]",false,false,true,2,15.646930303932702,38,120.02259970357524,-2.5536723341186223,-1.423428950108556,0.42838265926381003,9,-120.02259970357524,47,23.5,0.3829787234042553,-25.12547155205923,"{""BTCUSDT"":-79.06587161546298,""ETHUSDT"":-15.712365622916845,""SOLUSDT"":-25.244362465195405}",2,14.15453806154198,38,185.8354836810056,-3.953946461297993,-2.7567622834418892,0.26899207033932054,9,-185.83548368100566,47,23.5,0.2978723404255319,-26.458804885392567,"{""BTCUSDT"":-110.47266673207328,""ETHUSDT"":-38.85784349373992,""SOLUSDT"":-36.5049734551924}",8da1f2d1938aa66152d6f97393ac158c984e213a044343ede44ba6c93d849137,0.24867196758061372,-6.476626589564197,-6.725298557144811,5.46546385143237,0.46511627906976744,86,-12.19076240857718,17084,c826e24e1284af662361d968d285beaff20be71cd88adfe9e6cec06caf9fdc07,1.6636941655471702,-4.947787163276962,-6.611481328824132,5.463768874218356,0.4,85,-12.075250203042488,16962,be5b34e25534d44df2dadedf0afe7014cfe59b12d7d5e5120b124342d8de42ba,5.024527547135083,-5.794484937948665,-10.819012485083748,2.1647683035246796,0.42857142857142855,7,-12.983780788608428,1374,6,20.768207338512894,73,323.4683379308859,-3.5471078069512956,-1.7075853481375387,0.4454218043914957,4,-273.12730113524975,77,12.833333333333334,0.38961038961038963,-31.545444812008903,"{""BTCUSDT"":-25.587634490211308,""ETHUSDT"":-257.0420106545939,""SOLUSDT"":9.502344009555417}",6,19.434874005179562,73,429.9918644349495,-4.999794298346061,-3.040918681470872,0.31742299441583643,4,-384.9841609726467,77,12.833333333333334,0.3246753246753247,-32.87877814534224,"{""BTCUSDT"":-49.876189828550125,""ETHUSDT"":-330.663846395228,""SOLUSDT"":-4.444124748868644}",6b45c8cee3033d16b85d1444904108141bec26e85f3f72c28ec1803d5a6eacc4,5.985860926576766,-6.263791429857644,-12.24965235643441,-0.28695576901511544,0.3246753246753247,77,-11.962696587419295,51175,22be73d900e9eb6ee7cf0269c18ecd2890829654b7ba6fbf173d9f1be872a98c,14.040038357206473,-5.304671468565581,-19.344709825772053,-7.2387091894042435,0.27896995708154504,233,-12.10600063636781,50661,ba561db0798c3bfaca3890b361051da4c856e8bfb9afdca23b25470d34da4558,-11.28492441609786,-5.575643781917119,5.709280634180741,19.154889708575894,0.5555555555555556,9,-13.445609074395152,842
53,executable_csm_lightgbm,worst_seed,0.01,"{""BTCUSDT"":-7.772518359024554,""ETHUSDT"":-8.342291214230446,""SOLUSDT"":-7.219585427338097}",false,"[""aggregate_base_or_stress_economics_not_positive"",""aggregate_positive_symbols_below_2"",""day_1_base_or_stress_economics_not_positive"",""day_2_base_or_stress_economics_not_positive""]",false,false,true,2,15.646930303932702,65,193.89413117300992,-2.4202653495821456,-2.661196444254668,0.46447656562661443,13,-188.78069726740736,78,39.0,0.38461538461538464,-25.12547155205923,"{""BTCUSDT"":-110.15307819254699,""ETHUSDT"":-57.76555288787244,""SOLUSDT"":-20.862066186987967}",2,14.15453806154198,65,299.11914878779896,-3.80244780169417,-3.994529777588001,0.2964007897918988,13,-296.59092853214526,78,39.0,0.34615384615384615,-26.458804885392567,"{""BTCUSDT"":-157.8249182944194,""ETHUSDT"":-96.43221955453909,""SOLUSDT"":-42.33379068318674}",6ae4d2394fd5c16c9fd1c273f976f6daa702e28acd916e1b724e5ac51ec5f8ed,-0.566367175938451,-7.006461316702079,-6.440094140763628,5.750668267813553,0.47368421052631576,171,-12.19076240857718,17084,cdc0928efdaf939311b5d3e671e9171f5a62871ab3a40eace13d3a89675aece5,2.490537119838753,-6.374185795433205,-8.864722915271958,3.21052728777053,0.31176470588235294,170,-12.075250203042488,16962,0b3e149d2dc237ba5c2ea2ecc08432f6cfa9df8511b2ad09320acb414909987d,-1.884002239158427,-6.35444499351299,-4.470442754354563,8.513338034253865,0.5714285714285714,14,-12.983780788608428,1374,6,24.777485213050756,131,579.2330108176698,-3.844747347836873,-2.662788005798562,0.3976317290303255,5,-522.8856393058147,136,22.666666666666668,0.34558823529411764,-32.351246634971474,"{""BTCUSDT"":-33.285077948897545,""ETHUSDT"":-458.91334552902225,""SOLUSDT"":-30.687215827895006}",6,23.444151879717424,131,764.7046621075814,-5.257529097517592,-3.996121339131895,0.28096795549248477,5,-715.0239572623925,136,22.666666666666668,0.3014705882352941,-33.68457996830481,"{""BTCUSDT"":-63.55831507900707,""ETHUSDT"":-596.8509897465593,""SOLUSDT"":-54.61465243682638}",043325800dacf98da1ac2069c2a6ad0c8ae03fb6d7054982697ec3f44a758d1a,3.1623789492608454,-6.773153431634367,-9.935532380895213,2.0271642065240822,0.31007751937984496,129,-11.962696587419295,51175,0491615bc07b088e3c58e5e6f7e4717dce3d2718b0eeef8be4613ef385a79f6a,8.662356734348982,-6.642266481927657,-15.304623216276639,-3.198622579908829,0.30246913580246915,486,-12.10600063636781,50661,1b8654895b64a5caf4ff426e366285165d91e03ce13e82016ce94ae7607542fc,-0.1325306829650641,-6.1933640170514055,-6.060833334086341,7.384775740308811,0.4444444444444444,18,-13.445609074395152,842
53,executable_csm_lightgbm,worst_seed,0.02,"{""BTCUSDT"":-8.500243649204497,""ETHUSDT"":-9.223919608285083,""SOLUSDT"":-8.109547959211815}",false,"[""aggregate_base_or_stress_economics_not_positive"",""aggregate_positive_symbols_below_2"",""day_1_base_or_stress_economics_not_positive"",""day_2_base_or_stress_economics_not_positive""]",false,false,true,2,15.646930303932702,111,413.3678396421988,-3.089787615861006,-2.649949547548723,0.3559483558131163,21,-407.8519652936528,132,66.0,0.36363636363636365,-25.12547155205923,"{""BTCUSDT"":-127.83577630064693,""ETHUSDT"":-147.06492457339462,""SOLUSDT"":-132.95126441961125}",2,14.15453806154198,111,592.0022911156307,-4.484865841785082,-3.983282880882056,0.2185898058361095,21,-592.0022911156308,132,66.0,0.2803030303030303,-26.458804885392567,"{""BTCUSDT"":-209.31217373462465,""ETHUSDT"":-209.12303112112673,""SOLUSDT"":-173.56708625987952}",e9df685a051447fc9d510608a860996e671e610d4f9fab82d9145376d545c0ab,0.20087522772252786,-7.583958291976007,-7.784833519698535,4.405928888878646,0.4093567251461988,342,-12.19076240857718,17084,d4d4d53112c6b9a44d1e1d2af79e5b4b4d6a60ae8346695b7def56de1cb0dfaa,1.1461780049786467,-7.613727713661635,-8.759905718640281,3.315344484402207,0.3382352941176471,340,-12.075250203042488,16962,52ac114a1c3fbf98f4ccad93ee4134e5b4c527c65d76b7fa4f59970c05cc1c8a,6.838346486006999,-7.085940164257965,-13.924286650264964,-0.9405058616565363,0.39285714285714285,28,-12.983780788608428,1374,6,24.777485213050756,241,1107.1141867458414,-4.220131686919694,-3.581858499644582,0.29687415374320436,10,-1059.2530534168432,251,41.833333333333336,0.2908366533864542,-32.351246634971474,"{""BTCUSDT"":-210.0892509126609,""ETHUSDT"":-802.9324996783465,""SOLUSDT"":-46.23130282583571}",6,23.444151879717424,241,1442.1746936406541,-5.601275697789746,-4.915191832977915,0.20052734972326375,10,-1405.9202001452263,251,41.833333333333336,0.22709163346613545,-33.68457996830481,"{""BTCUSDT"":-274.4582256497083,""ETHUSDT"":-1051.6218166446017,""SOLUSDT"":-79.84015785091589}",8e3275471bc8bfcc546ce912da824636b6d003ebbc24b3616f4e91fbfe05ddca,3.13667818787788,-7.441156894018448,-10.577835081896328,1.3848615055229665,0.304,250,-11.962696587419295,51175,ddfc53d255b41b74ea390d3e57db7690d99deef021aa7131361ab1254822e598,4.12759336157606,-7.875809692302426,-12.003403053878486,0.10259758248932371,0.28058877644894203,1087,-12.10600063636781,50661,aa8dc66d6d0e08ec69d538583d8afaefcd07d9020df8609a897644fa9c0b213f,-0.4152694943804969,-6.644359934675546,-6.2290904402950495,7.216518634100103,0.48,25,-13.445609074395152,842
53,executable_csm_lightgbm,worst_seed,0.05,"{""BTCUSDT"":-9.52458798960609,""ETHUSDT"":-10.329392614434404,""SOLUSDT"":-9.26857372582101}",false,"[""aggregate_base_or_stress_economics_not_positive"",""aggregate_positive_symbols_below_2"",""day_1_base_or_stress_economics_not_positive"",""day_2_base_or_stress_economics_not_positive""]",false,false,true,2,15.784551777299129,222,1057.7237199200777,-3.8744458605131067,-3.0387040025315883,0.21162705951923313,51,-1057.723719920078,273,136.5,0.25274725274725274,-25.12547155205923,"{""BTCUSDT"":-431.27078253326346,""ETHUSDT"":-418.4561402493921,""SOLUSDT"":-207.99679713742285}",2,14.451218443965795,222,1432.8882081030035,-5.248674754956051,-4.372037335864921,0.12220974009371774,51,-1432.888208103002,273,136.5,0.19047619047619047,-26.458804885392567,"{""BTCUSDT"":-593.0816244600844,""ETHUSDT"":-560.0371289280623,""SOLUSDT"":-279.76945471485493}",0b8674005484586da66b1b37688ef691189c7c90103e32d739a8d657c063052e,0.4441336462567431,-8.499623946464602,-8.943757592721346,3.247004815855835,0.3345029239766082,855,-12.19076240857718,17084,c1eee9487665988d78923cc94f2c9a3fa71461103191be7b0c383e42072e30cc,2.224581980213749,-8.975607272905117,-11.200189253118866,0.8750609499236219,0.24381625441696114,849,-12.075250203042488,16962,468759bceb0ea33d7952a9e56789244907ed71d8f162bd735e2b5c1da829fce5,1.5583370214070111,-8.10932735609491,-9.667664377501922,3.3161164111065062,0.391304347826087,69,-12.983780788608428,1374,6,24.82665067397756,550,2625.899538273462,-4.322606709820586,-3.819137019000178,0.20926092694617335,45,-2571.950992343249,595,99.16666666666667,0.21512605042016808,-32.513385321570624,"{""BTCUSDT"":-639.5934546506043,""ETHUSDT"":-1743.4859671840734,""SOLUSDT"":-188.8715705085717}",6,23.49331734064423,550,3422.1294234376255,-5.698903435586684,-5.152470352333511,0.1334614059229718,45,-3390.847544174077,595,99.16666666666667,0.16638655462184873,-33.84671865490395,"{""BTCUSDT"":-815.2283022865416,""ETHUSDT"":-2314.035794252772,""SOLUSDT"":-261.5834476347648}",56b7e431ace412b35853b28fd64c309ce0a0837d8a4cac7567eb73782e88daf5,4.651641578158683,-8.575256861083728,-13.226898439242412,-1.2642018518231168,0.23307291666666666,768,-11.962696587419295,51175,379ed75d0b102ae07b474c21a416041192efb491a24ae8b28b4bf570abbc12f8,2.6715646901182435,-9.345404997763335,-12.016969687881579,0.08903094848623105,0.18184143222506394,3910,-12.10600063636781,50661,46d655d6d74c9c5b43f0858b9775c6a1ef0d7027146eaaa435c7f2626bb830fb,4.599035873019801,-7.855731267535987,-12.454767140555788,0.9908419338393646,0.38181818181818183,55,-13.445609074395152,842
53,executable_csm_lightgbm,worst_seed,0.1,"{""BTCUSDT"":-10.250200045568473,""ETHUSDT"":-10.989647413142357,""SOLUSDT"":-10.26528489322821}",false,"[""aggregate_base_or_stress_economics_not_positive"",""aggregate_positive_symbols_below_2"",""day_1_base_or_stress_economics_not_positive"",""day_2_base_or_stress_economics_not_positive""]",false,false,true,2,15.784551777299129,367,1975.0722660906788,-4.2481483109276725,-3.4991062168649854,0.15491287380342295,97,-1971.14081627044,464,232.0,0.22629310344827586,-25.305175996870076,"{""BTCUSDT"":-698.6850283589823,""ETHUSDT"":-786.6132618095246,""SOLUSDT"":-485.84252610193306}",2,14.451218443965795,367,2614.589936511488,-5.633258787572452,-4.832439550198319,0.08446177085878159,97,-2613.832077433618,464,232.0,0.15086206896551724,-30.37082200761198,"{""BTCUSDT"":-950.5295347441094,""ETHUSDT"":-1043.2667735128714,""SOLUSDT"":-620.0357691766374}",d9b68ca6f5fe65f733eafc6fa3762c16e28472911e82c9497977b3a6ab84d866,1.9467234770996598,-9.209586891847623,-11.156310368947283,1.0344520396298975,0.2574605032182563,1709,-12.19076240857718,17084,c21fe2e6c318e1e692f8be4577b421c8d1fe005433fcb6b7d986db086252a584,2.3149886371656088,-9.844386909993979,-12.159375547159588,-0.08412534411709949,0.1974071891573365,1697,-12.075250203042488,16962,d960fb522cde1e93be8981895c05988087c7a1b6d5f7a1e5835ef052504ac888,6.103194347774533,-8.966869940503603,-15.070064288278136,-2.086283499669708,0.2898550724637681,138,-12.983780788608428,1374,6,24.82665067397756,962,4481.21569312552,-4.037740241913914,-3.732726640576032,0.1744196604942888,138,-4441.514266105305,1100,183.33333333333334,0.1809090909090909,-32.513385321570624,"{""BTCUSDT"":-1234.9212134031184,""ETHUSDT"":-2936.0994656028574,""SOLUSDT"":-270.49358709933284}",6,23.49331734064423,962,5949.0004156578725,-5.407818580231403,-5.066059973909365,0.10472318191486335,138,-5948.600438254543,1100,183.33333333333334,0.13090909090909092,-33.84671865490395,"{""BTCUSDT"":-1621.5238360263638,""ETHUSDT"":-3929.358413213614,""SOLUSDT"":-397.71818901456385}",356102ee818d821b899c1dcade0d6380b412d242b6fc13e3d835c9312e0bf737,2.8261670296026615,-9.45082562145167,-12.276992651054332,-0.31429606363503737,0.19971195391262603,2083,-11.962696587419295,51175,9ab47513ea04f6b270c02c43c6a579574c80926e6327bbb719108ce5a9f3ba24,1.9887336111191924,-10.088274065761214,-12.077007676880406,0.02899295948740388,0.14099156361955392,8653,-12.10600063636781,50661,fa86d4125027458f32afbca55973e64d73be556b0a07e1c50fbff6fded36287e,1.4412142873582123,-8.762135185565839,-10.203349472924051,3.242259601471101,0.35294117647058826,102,-13.445609074395152,842
